global_id,created_at,updated_at,external_id,deleted_at,name,certificate_number,address1,address2,city,state_code,postal_code,country_code,phone,type,code,is_live,expired_at,suspended
WAWA1.MM1SF,1/30/2018 11:13,1/5/2021 18:07,wa add,,BEARDED BRO'S BEST,603350330,470 W 2ND ST STE 104,,SUMAS,WA,982959633,USA,3605991023,production,M417585,FALSE,6/29/2015 17:00,TRUE
WAWA1.MM1SG,1/30/2018 11:13,12/29/2020 18:07,wa add,,KOUCHLOCK PRODUCTIONS,603104650,18001 E EUCLID AVE,,SPOKANE VALLEY,WA,992161763,USA,5093272777,cultivator_production,J419150,FALSE,4/29/2017 17:00,TRUE
WAWA1.MM1SH,1/30/2018 11:13,1/5/2021 18:07,wa add,,FAR WEST ENTERPRISE,603354685,15015 AURORA AVE N   STE 21,,SHORELINE,WA,981336134,USA,2066731984,production,M419496,FALSE,12/30/2016 16:00,TRUE
WAWA1.MM1SI,1/30/2018 11:13,1/5/2021 18:07,wa add,,NEWDAY GROWERY,603590406,15137 TURNER RD SE STE A,,RAINIER,WA,985769643,USA,2538310924,production,M419455,FALSE,3/30/2018 17:00,TRUE
WAWA1.MM1SJ,1/30/2018 11:13,7/12/2019 18:35,wa add,,SUN GROWN ORGANIX                            ,603359613,1926 PINE CREEK RD UNIT 4-A   ,,TONASKET                ,WA,980120000,USA,4259492873,production,M419692,FALSE,12/30/2016 16:00,TRUE
WAWA1.MM1SK,1/30/2018 11:13,1/5/2021 18:07,wa add,,PAMS PLANTS,603350805,421 CHESAW RD STE B,,OROVILLE,WA,988449641,USA,2065127311,cultivator_production,J419943,FALSE,11/29/2017 16:00,TRUE
WAWA1.MM1SL,1/30/2018 11:13,7/12/2018 09:01,wa add,,GANJA BUDS                                   ,603472596,1199 W CUNNINGHAM RD STE M    ,,OTHELLO                 ,WA,985021174,USA,4257726340,cultivator_production,JOLD88,TRUE,2/27/2019 16:00,TRUE
WAWA1.MM1SM,1/30/2018 11:13,1/5/2021 18:07,wa add,,DOSE OIL,603526838,1128 SW SPOKANE ST STE 105,,SEATTLE,WA,981340000,USA,9544947976,production,M421098,FALSE,7/30/2017 17:00,TRUE
WAWA1.MM1SN,1/30/2018 11:13,1/5/2021 18:07,wa add,,RADNESS LABS,603506650,3810 AIRPORT WAY S UNIT 103,,SEATTLE,WA,981085214,USA,4257362781,production,M421534,FALSE,5/30/2017 17:00,TRUE
WAWA1.MM1SO,1/30/2018 11:13,1/5/2021 18:07,wa add,,EVERGRIN,603360743,8972 FROST RD STE B,,SUMAS,WA,982958612,USA,3609888972,production,M421796,FALSE,12/30/2016 16:00,TRUE
WAWA1.MM1SP,1/30/2018 11:13,12/29/2020 18:07,wa add,,ROOTED CULTURE LLC,604173577,4711 U SPRINGDALE HUNTERS RD,,SPRINGDALE,WA,991739720,USA,3609326983,cultivator_production,J427009,FALSE,9/29/2020 17:00,TRUE
WAWA1.MM1SQ,1/30/2018 11:13,12/3/2020 18:07,wa add,,HOLY SMOKES PRODUCTIONS,603320210,3307 N LYONS RD,,SPOKANE,WA,992240000,USA,3606721684,cultivator_production,J423380,FALSE,7/30/2017 17:00,TRUE
WAWA1.MM1SR,1/30/2018 11:13,12/3/2020 18:07,wa add,,GRATEFUL FARMS,603248803,8 GOLD MINE SPUR E,,RIVERSIDE,WA,988499693,USA,2533554133,cultivator_production,J423648,FALSE,11/29/2016 16:00,TRUE
WAWA1.MM1SS,1/30/2018 11:13,1/5/2021 18:06,wa add,,MR WEEDS,603356002,9031 WADDELL CREEK RD SW,,OLYMPIA,WA,985129317,USA,3602592746,cultivator_production,J412201,TRUE,12/30/2021 16:00,FALSE
WAWA1.MM1ST,1/30/2018 11:13,1/5/2021 18:06,wa add,,MR. GREEN THUMB,603350826,3719 188TH ST NE STE 2A,,ARLINGTON,WA,982238708,USA,2069926032,cultivator_production,J413067,TRUE,11/29/2021 16:00,FALSE
WAWA1.MM1SU,1/30/2018 11:13,1/5/2021 18:07,wa add,,ORACLE ACRES,603351880,3533 CHUCKANUT DR SUITE A,,BOW,WA,982328564,USA,3605991407,cultivator_production,J412841,FALSE,11/29/2018 16:00,TRUE
WAWA1.MM1SV,1/30/2018 11:13,1/5/2021 18:07,wa add,,CANCADIA,603348046,2700 4TH AVE S STE 100A,,SEATTLE,WA,981342207,USA,2069196755,production,M412751,FALSE,11/29/2018 16:00,TRUE
WAWA1.MM1SW,1/30/2018 11:13,12/29/2020 18:07,wa add,,PRIORI CULTIVATION,604153006,4389 RAILROAD AVE,,CLAYTON,WA,991109788,USA,5092306359,cultivator_production,J428339,TRUE,7/30/2021 17:00,FALSE
WAWA1.MM1SX,1/30/2018 11:13,1/5/2021 18:07,wa add,,CANNA DELTA 9,603349991,4711 #U SPRINGDALE HUNTERS RD,,SPRINGDALE,WA,991739720,USA,7024806321,cultivator_production,J413713,FALSE,11/29/2018 16:00,TRUE
WAWA1.MM1SY,1/30/2018 11:13,1/5/2021 18:07,wa add,,LOGIK,603356464,5735 ROAD L SE STE B,,MOSES LAKE,WA,988379087,USA,2064823659,production,M416421,TRUE,12/30/2021 16:00,FALSE
WAWA1.MM1SZ,1/30/2018 11:13,1/5/2021 18:07,wa add,,IRIE MINDS FARMS,603353493,1625 CENTER ST,,TACOMA,WA,984090000,USA,2063541040,cultivator_production,J416399,TRUE,11/29/2021 16:00,FALSE
WAWA1.MM1T0,1/30/2018 11:13,1/5/2021 18:07,wa add,,FAR WEST ENTERPRISE,603354685,1111 NORTH 98TH ST. STE 2,,SEATTLE,WA,981030000,USA,2066731984,production,M416696,FALSE,12/30/2019 16:00,TRUE
WAWA1.MM1T1,1/30/2018 11:13,1/5/2021 18:07,wa add,,TOP STRAINS,604025893,3108 A STREET SE,,AUBURN,WA,980028811,USA,5092175764,production,M416012,FALSE,9/29/2020 17:00,TRUE
WAWA1.MM1T2,1/30/2018 11:13,1/5/2021 18:07,wa add,,CASCADE CANNABIS RESOURCE,603357175,2310 WEST SUTTON RD STE D1,,OTHELLO,WA,993449009,USA,2067301369,cultivator_production,J415912,TRUE,12/30/2021 16:00,FALSE
WAWA1.MM1T3,1/30/2018 11:13,1/5/2021 18:07,wa add,,SKY HIGH GARDENS,603358819,1128 SW SPOKANE ST,,SEATTLE,WA,981341128,USA,2537226195,cultivator_production,J415935,FALSE,12/30/2016 16:00,TRUE
WAWA1.MM1T4,1/30/2018 11:13,1/5/2021 18:07,wa add,,SKAGIT VALLEY HORTICULTURE,603356006,9918 PADILLA HEIGHTS RD STE B,,ANACORTES,WA,982218695,USA,3604203349,cultivator_production,J415848,TRUE,12/30/2021 16:00,FALSE
WAWA1.MM1T5,1/30/2018 11:13,1/21/2020 01:25,wa add,,"KAI' DRO K2, LLC",604389774,300 LAKEMOOR DR SE            ,,SOAP LAKE               ,WA,98851,USA,3606281400,cultivator_production,J415816,TRUE,11/29/2019 16:00,TRUE
WAWA1.MM1T6,1/30/2018 11:13,7/12/2019 18:35,wa add,,WISE BUDS                                    ,603499744,1210 CAYS ROAD UNIT A         ,,SEQUIM                  ,WA,983820000,USA,2068542584,cultivator_production,J417194,FALSE,4/29/2019 17:00,TRUE
WAWA1.MM1T7,1/30/2018 11:13,1/5/2021 18:07,wa add,,KALI WEST,601553653,824 S 28TH ST STE A,,TACOMA,WA,984098105,USA,5096297370,production,M416974,FALSE,6/29/2019 17:00,TRUE
WAWA1.MM1T8,1/30/2018 11:13,1/5/2021 18:07,wa add,,"CANNANNIE'S, LLC",603358789,9218 PROVOST RD NW,,SILVERDALE,WA,983836852,USA,2536662099,cultivator_production,J429298,TRUE,12/30/2020 16:00,FALSE
WAWA1.MM1T9,1/30/2018 11:14,1/5/2021 18:07,wa add,,"FREE RAIN FARMS, INC.",603360630,6995 KICKERVILLE RD,,FERNDALE,WA,982485402,USA,2067558086,cultivator_production,J420130,TRUE,12/30/2021 16:00,FALSE
WAWA1.MM1TA,1/30/2018 11:14,1/5/2021 18:07,wa add,,CLOVIS POINT CANNABIS,603356506,4639 NUMBER 2 CANYON RD,,WENATCHEE,WA,988010000,USA,3605809641,production,M419324,TRUE,12/30/2019 16:00,FALSE
WAWA1.MM1TB,1/30/2018 11:14,1/5/2021 18:07,wa add,,BLACK MARKET MUSIC,603260154,23095 BAIRD SPRINGS RD #A,,QUINCY,WA,988489637,USA,2064341570,production,M425506,TRUE,12/30/2021 16:00,FALSE
WAWA1.MM1TC,1/30/2018 11:14,1/5/2021 18:07,wa add,,SOLAR JOES,603351233,2916 STATE ST STE 106,,EVERETT,WA,982013994,USA,4256289029,production,M430794,TRUE,11/29/2021 16:00,FALSE
WAWA1.MM1TD,1/30/2018 11:14,1/5/2021 18:07,wa add,,CENTRAL PROCESSORS,603360557,10 VALUE PKWY  STE C,,ELMA,WA,985419076,USA,3607422504,production,M425798,TRUE,12/30/2020 16:00,FALSE
WAWA1.MM1TE,1/30/2018 11:14,1/5/2021 18:07,wa add,,ANON EXTRACTORS LLC,604357689,160 WEST WESTFIELD COURT STE E,,SHELTON,WA,985840000,USA,6613178990,cultivator_production,J429749,TRUE,11/29/2021 16:00,FALSE
WAWA1.MM1TF,1/30/2018 11:14,1/5/2021 18:07,wa add,,BUD KINGDOM,603362043,88 BADGER RD BLDG C,,HOQUIAM,WA,985509416,USA,2068195758,cultivator_production,J425962,FALSE,12/30/2019 16:00,TRUE
WAWA1.MM1TG,1/30/2018 11:14,1/5/2021 18:07,wa add,,THE CHRISTMAS ROOM,602326546,1209 HWY 281 SPUR STE G,,QUINCY,WA,988480000,USA,2067308631,cultivator_production,J426040,TRUE,9/29/2021 17:00,FALSE
WAWA1.MM1TH,1/30/2018 11:14,1/5/2021 18:07,wa add,,GAIA INDUSTRIES,603297007,3163 GOLDIE RD BLDG B STE 8,,OAK HARBOR,WA,982772733,USA,4253979767,cultivator_production,J426057,TRUE,4/29/2021 17:00,FALSE
WAWA1.MM1TI,1/30/2018 11:14,1/5/2021 18:07,wa add,,MIDORI NORTHWEST LLC,603504108,9212 RIVERSIDE RD E BLDG B,,SUMNER,WA,983908109,USA,2069993986,cultivator_production,J426121,TRUE,5/30/2021 17:00,FALSE
WAWA1.MM1TJ,1/30/2018 11:14,1/5/2021 18:07,wa add,,GREEN AND GOLD BRANDS,603269171,646 N RIVER AVE STE A,,BUCKLEY,WA,983219382,USA,2532420394,cultivator_production,J426122,TRUE,1/30/2021 16:00,FALSE
WAWA1.MM1TK,1/30/2018 11:14,1/5/2021 18:07,wa add,,WASHINGTON TOWER FARM,604015337,2929\/2930 INGRAM ST,,HOQUIAM,WA,985500000,USA,2063569130,cultivator_production,J426162,TRUE,7/30/2021 17:00,FALSE
WAWA1.MM1TL,1/30/2018 11:14,5/26/2020 19:14,wa add,,HAIL PRODUCTS LLC,603454343,210 TUNK CREEK RD UNIT A,,RIVERSIDE,WA,988499677,USA,3605281100,cultivator_production,J430329,TRUE,11/29/2020 16:00,FALSE
WAWA1.MM1TM,1/30/2018 11:14,1/5/2021 18:07,wa add,,SIDEWAYS GREEN LLC,603526925,419B OLD DOMINION RD BLDG 1,,COLVILLE,WA,991149241,USA,2063700109,cultivator_production,J426187,TRUE,7/30/2021 17:00,FALSE
WAWA1.MM1TN,1/30/2018 11:14,1/5/2021 18:07,wa add,,2727,604178319,2710 N MACHIAS RD,,LAKE STEVENS,WA,982907481,USA,2064452280,production,M428025,TRUE,10/30/2021 17:00,FALSE
WAWA1.MM1TO,1/30/2018 11:14,1/5/2021 18:07,wa add,,GREEN ISLAND ORGANICS LLC,603357795,6481 PORTAL WAY # C,,FERNDALE,WA,982489330,USA,2164961549,production,M424678,TRUE,12/30/2021 16:00,FALSE
WAWA1.MM1TP,1/30/2018 11:14,1/5/2021 18:07,wa add,,KRUSSEL FARMS,603271783,7736 THORNBURG ST SW STE C,,OLYMPIA,WA,985122364,USA,3604814462,cultivator,G412230,FALSE,1/30/2016 16:00,TRUE
WAWA1.MM1TQ,1/30/2018 11:14,1/5/2021 18:07,wa add,,BEARDED BRO'S BUDS,603350330,7955 CHISHOLM TRAIL STE A,,MAPLE FALLS,WA,982667822,USA,3605991023,cultivator,G412284,FALSE,6/29/2015 17:00,TRUE
WAWA1.MM1TR,1/30/2018 11:14,1/5/2021 18:07,wa add,,RODRIGO MANUEL OCAMPO,603352120,1123 351ST ST STE B,,FEDERAL WAY,WA,980037009,USA,2532099473,cultivator,G412525,FALSE,8/30/2017 17:00,TRUE
WAWA1.MM1TS,1/30/2018 11:14,1/5/2021 18:07,wa add,,DLH RANCH,603352793,2915 288TH ST E SUITE 3,,ROY,WA,985808559,USA,2538206399,cultivator,G412839,FALSE,11/29/2017 16:00,TRUE
WAWA1.MM1TT,1/30/2018 11:14,1/5/2021 18:07,wa add,,GREEN MOUNTAIN CANNABIS,603563898,576 REGAL RD,,ELK,WA,990090000,USA,5099394090,cultivator,G413183,FALSE,11/29/2017 16:00,TRUE
WAWA1.MM1TU,1/30/2018 11:14,1/5/2021 18:07,wa add,,DAYTON ELTON HAMMACK,603454543,3008 29TH AVE SW STE B,,TUMWATER,WA,985126101,USA,3605625016,cultivator,G413214,FALSE,11/29/2016 16:00,TRUE
WAWA1.MM1TV,1/30/2018 11:14,1/5/2021 18:07,wa add,,NORTHWEST FLOWERS OF POWER,601245981,33707 112TH ST SE #A,,SULTAN,WA,982948645,USA,4252104785,cultivator,G415725,FALSE,8/30/2015 17:00,TRUE
WAWA1.MM1TW,1/30/2018 11:14,1/5/2021 18:07,wa add,,MERT'S MARIJUANA,603357909,34230 SE 20TH ST   STE A,,WASHOUGAL,WA,986716690,USA,3605138519,cultivator,G416197,FALSE,12/30/2017 16:00,TRUE
WAWA1.MM1TX,1/30/2018 11:14,1/5/2021 18:07,wa add,,BARE NAKED BUD,603363115,1041 INDUSTRIAL WAY,,LONGVIEW,WA,986321030,USA,3609770533,cultivator,G417055,FALSE,12/30/2017 16:00,TRUE
WAWA1.MM1TY,1/30/2018 11:14,1/5/2021 18:07,wa add,,NORTHWEST SERVICES UNLIMITED,603350799,4124 E 11TH,,TACOMA,WA,984221167,USA,2533124612,cultivator,G413069,FALSE,11/29/2017 16:00,TRUE
WAWA1.MM1TZ,1/30/2018 11:14,1/5/2021 18:07,wa add,,PINNACLE NW,603349472,16948 LONGMIRE RD SE    STE A,,YELM,WA,985977974,USA,3603520296,cultivator,G413093,FALSE,11/29/2016 16:00,TRUE
WAWA1.MM1U0,1/30/2018 11:14,7/12/2019 18:35,wa add,,DID CROPS                                    ,603357644,7835 HWY 283 SUITE B          ,,EPHRATA                 ,WA,983220000,USA,3603406758,cultivator,G413452,FALSE,12/30/2017 16:00,TRUE
WAWA1.MM1U1,1/30/2018 11:14,1/5/2021 18:07,wa add,,STAFFYS GARDEN,603375662,1001 E MALANEY CREEK RD STE A,,SHELTON,WA,985846351,USA,3603040811,cultivator,G413911,FALSE,2/27/2017 16:00,TRUE
WAWA1.MM1U2,1/30/2018 11:14,1/5/2021 18:07,wa add,,T IN T ELEMENTS,603570082,43001 N GRIFFIN RD UNIT B,,GRANDVIEW,WA,989309041,USA,2064467160,cultivator,G415889,FALSE,12/30/2017 16:00,TRUE
WAWA1.MM1U3,1/30/2018 11:14,12/3/2020 18:08,wa add,,GRN,603425361,236006 STATE ROUTE 397,,KENNEWICK,WA,993370000,USA,5094801880,cultivator,G425793,FALSE,8/30/2019 17:00,TRUE
WAWA1.MM1U4,1/30/2018 11:14,1/5/2021 18:07,wa add,,THE HEALTHY CHOICE,603354196,4521 N GARY RD,,OTIS ORCHARDS,WA,990270000,USA,3602808341,cultivator,G416234,FALSE,12/30/2017 16:00,TRUE
WAWA1.MM1U5,1/30/2018 11:14,1/5/2021 18:07,wa add,,GREENLEAF ENVIRONMENTAL,603347387,1311 STATE ROUTE 530 NE,,DARRINGTON,WA,982419782,USA,3606107240,cultivator,G416372,FALSE,11/29/2017 16:00,TRUE
WAWA1.MM1U6,1/30/2018 11:14,1/5/2021 18:07,wa add,,AMAZINGARDENS,603351059,23930 OSO LOOP RD STE B,,ARLINGTON,WA,982235399,USA,4254439793,cultivator,G416989,FALSE,11/29/2017 16:00,TRUE
WAWA1.MM1U7,1/30/2018 11:14,1/5/2021 18:07,wa add,,BUDD BAY GARDENS,601701815,5241 CUSHMAN RD NE,,OLYMPIA,WA,985061813,USA,3607546355,cultivator,G417180,FALSE,6/29/2017 17:00,TRUE
WAWA1.MM1U8,1/30/2018 11:14,1/5/2021 18:07,wa add,,D&M GREEN HOUSE 420,600533566,20 CANDLEWOOD LN,,EASTSOUND,WA,982459461,USA,3602982853,cultivator,G417262,FALSE,7/30/2017 17:00,TRUE
WAWA1.MM1U9,1/30/2018 11:14,1/5/2021 18:07,wa add,,B.S. CUSTOM FARMS,603350804,22320 W ELM LN SUITE A,,MEDICAL LAKE,WA,990229663,USA,5092167049,cultivator,G413045,FALSE,11/29/2019 16:00,TRUE
WAWA1.MM1UA,1/30/2018 11:14,1/5/2021 18:07,wa add,,CLOUD 9 GOOD BUDZ,603026666,23051 US 195,,PULLMAN,WA,991638878,USA,2539067670,cultivator,G414898,TRUE,6/29/2021 17:00,FALSE
WAWA1.MM1UB,1/30/2018 11:14,1/5/2021 18:07,wa add,,ALMOJERA FARMS,603361549,4593 BAY RD STE B,,BLAINE,WA,982300000,USA,3603932690,cultivator_production,J416571,TRUE,12/30/2021 16:00,FALSE
WAWA1.MM1UC,1/30/2018 11:14,1/5/2021 18:07,wa add,,"GREEN RESEARCH NETWORK, LLC",603425361,236006 E STATE ROUTE 397,,KENNEWICK,WA,993370000,USA,5094801880,cultivator,G429047,TRUE,8/30/2021 17:00,FALSE
WAWA1.MM1UD,1/30/2018 11:14,1/5/2021 18:07,wa add,,BRADFORD FARMS,603360539,267 SALMON CREEK RD LOT E,,OKANOGAN,WA,988408244,USA,5037916814,cultivator,G424629,TRUE,12/30/2020 16:00,FALSE
WAWA1.MM1UE,1/30/2018 11:14,1/5/2021 18:07,wa add,,SATIVA LLC,603354993,3345 JAGLA RD STE A,,WENATCHEE,WA,988019725,USA,5096312216,cultivator,G412814,FALSE,12/30/2016 16:00,TRUE
WAWA1.MM1UF,1/30/2018 11:14,1/5/2021 18:07,wa add,,BOHEMIAN ENTERPRISES,603356188,305 S LOWER COUNTY LINE RD,,PROSSER,WA,993500000,USA,4257657130,cultivator,G415984,FALSE,12/30/2016 16:00,TRUE
WAWA1.MM1UG,1/30/2018 11:14,1/5/2021 18:07,wa add,,420 RANCH,603358937,8531 POSTMA RD STE P,,MOXEE,WA,989369317,USA,5415711868,cultivator,G416748,FALSE,12/30/2017 16:00,TRUE
WAWA1.MM1UH,1/30/2018 11:14,1/5/2021 18:07,wa add,,CLARITY FARMS,603345333,17595 177TH AVE SE STE B,,MONROE,WA,982720000,USA,2068162997,cultivator,G419114,FALSE,10/30/2015 17:00,TRUE
WAWA1.MM1UI,1/30/2018 11:14,1/5/2021 18:07,wa add,,GREENMED LABS,603143960,30356 HWY 243 S  LOT 3,,MATTAWA,WA,993492857,USA,2062254877,cultivator,G419821,FALSE,9/29/2018 17:00,TRUE
WAWA1.MM1UJ,1/30/2018 11:14,7/12/2019 18:35,wa add,,420 RANCH                                    ,603358937,8531 POSTMA RD STE Z          ,,MOXEE                   ,WA,986200000,USA,5415711868,cultivator,G424483,FALSE,12/30/2017 16:00,TRUE
WAWA1.MM1UK,1/30/2018 11:14,1/5/2021 18:07,wa add,,CLOVIS POINT CANNABIS,603356506,4639 NUMBER TWO CANYON RD STEA,,WENATCHEE,WA,988012398,USA,3605809641,cultivator,G415859,TRUE,12/30/2019 16:00,FALSE
WAWA1.MM1UL,1/30/2018 11:14,1/5/2021 18:07,wa add,,"LEGACY ORGANICS, LLC",603464430,237004 E LEGACY PR SE,,KENNEWICK,WA,993370000,USA,8588228287,cultivator_production,J426127,TRUE,1/30/2021 16:00,FALSE
WAWA1.MM1UM,1/30/2018 11:14,1/5/2021 18:07,wa add,,COOPERATIVE09,900000009,57311 N 435 PR NE,,BENTON CITY,WA,993208711,USA,5095395823,co-op,E423455,FALSE,7/30/2017 17:00,TRUE
WAWA1.MM1UN,1/30/2018 11:14,1/5/2021 18:07,wa add,,COOPERATIVE29,900000029,3051 RD 9 NW,,EPHRATA,WA,988239710,USA,5097874929,co-op,E423814,FALSE,9/29/2016 17:00,TRUE
WAWA1.MM1UO,1/30/2018 11:14,1/5/2021 18:07,wa add,,COOPERATIVE96,900000096,4808 260TH AVE NE,,REDMOND,WA,980530000,USA,3608204771,co-op,E425396,FALSE,8/30/2018 17:00,TRUE
WAWA1.MM1UP,1/30/2018 11:14,12/9/2019 18:09,wa add,,COOPERATIVE100,900000100,2327 RUSSELL RD,,SNOHOMISH,WA,982900000,USA,4259235533,co-op,E425487,TRUE,8/30/2020 17:00,FALSE
WAWA1.MM1UQ,1/30/2018 11:14,1/5/2021 18:07,wa add,,COOPERATIVE104,900000010,17812 105TH AVE SE,,SNOHOMISH,WA,982960000,USA,4252393489,co-op,E425684,TRUE,10/30/2020 17:00,FALSE
WAWA1.MM1UR,1/30/2018 11:14,1/5/2021 18:07,wa add,,COOPERATIVE105,900000010,1721 193RD AVE CT KPS,,LAKEBAY,WA,983490000,USA,3603288580,co-op,E425690,FALSE,10/30/2018 17:00,TRUE
WAWA1.MM1US,1/30/2018 11:14,1/5/2021 18:07,wa add,,COOPERATIVE85,900000085,3605 FRANCIS DR SE,,LACEY,WA,985030000,USA,9717249944,co-op,E425302,TRUE,7/30/2019 17:00,FALSE
WAWA1.MM1UT,1/30/2018 11:14,1/5/2021 18:07,wa add,,COOPERATIVE88,900000088,650 E JENSEN RD,,SHELTON,WA,985840000,USA,3604905012,co-op,E425305,TRUE,7/30/2020 17:00,FALSE
WAWA1.MM1UU,1/30/2018 11:14,1/5/2021 18:07,wa add,,COOPERATIVE89,900000089,1212 SOUTH ST,,SUNNYSIDE,WA,989440000,USA,5098306256,co-op,E425306,FALSE,7/30/2018 17:00,TRUE
WAWA1.MM1UV,1/30/2018 11:14,1/5/2021 18:07,wa add,,GO GREEN ENTERPRISES,603617844,114 W PACIFIC AVE,,SPOKANE,WA,992013628,USA,8445403876,transporter,Z423368,FALSE,5/30/2018 17:00,TRUE
WAWA1.MM1UW,1/30/2018 11:14,1/5/2021 18:07,wa add,,BEST BUDS MARKETING AND DISTRIBUTION,604133331,1206 N DOLARWAY RD STE 116,,ELLENSBURG,WA,989268392,USA,2064095228,transporter,Z425431,FALSE,6/29/2018 17:00,TRUE
WAWA1.MM1UX,1/30/2018 11:14,1/5/2021 18:07,wa add,,YAROK,604158374,1714 HEWITT AVENUE STE 306,,EVERETT,WA,982013575,USA,4259054619,transporter,Z425447,FALSE,8/30/2018 17:00,TRUE
WAWA1.MM1UY,1/30/2018 11:14,1/5/2021 18:07,wa add,,TERPENE TRANSIT,604015364,3921 SPUR RIDGE LN,,BELLINGHAM,WA,982261227,USA,5092801655,transporter,Z426061,TRUE,8/30/2021 17:00,FALSE
WAWA1.MM1UZ,1/30/2018 11:14,1/28/2020 18:09,wa add,,CK LOGISTICS,604054351,10014 E MONTGOMERY DR STE 7,,SPOKANE VALLEY,WA,992064157,USA,5095907990,transporter,Z429805,TRUE,11/29/2020 16:00,FALSE
WAWA1.MM1V0,1/30/2018 11:14,1/5/2021 18:07,wa add,,HOLLY TRANSPORTATION,602934838,2567 ROAD K NW,,QUINCY,WA,988489743,USA,4256988703,transporter,Z425333,TRUE,6/29/2021 17:00,FALSE
WAWA1.MM1V1,1/30/2018 11:14,1/5/2021 18:07,wa add,,KARIBOU TRAIL COURIERS,604138418,2341 ELMWAY,,OKANOGAN,WA,988409623,USA,5097331540,transporter,Z425204,FALSE,6/29/2020 17:00,TRUE
WAWA1.MM1V2,1/30/2018 11:14,1/5/2021 18:07,wa add,,CANNACARRY,601832492,27602 N MONROE RD UNIT T,,DEER PARK,WA,990065032,USA,5094875500,transporter,Z424637,FALSE,11/29/2018 16:00,TRUE
WAWA1.MM1V3,1/31/2018 10:11,1/5/2021 18:06,wa add,,SEATTLE CANNABIS CO.,603336447,7262 RAINIER AVE S STE B,,SEATTLE,WA,981183864,USA,2064201042,dispensary,R426199,TRUE,9/29/2021 17:00,FALSE
WAWA1.MM1V4,2/2/2018 08:46,1/5/2021 18:06,wa add,,HIGH LIFE CANNABIS,602484317,5978 HIGHWAY 291 UNIT 6,,NINE MILE FALLS,WA,990269556,USA,2086102829,dispensary,R430097,TRUE,5/30/2021 17:00,FALSE
WAWA1.MM1V5,2/6/2018 07:32,2/6/2018 07:33,,2/6/2018 07:33,mjf test,,123 main,,denver,WA,80005,,2342323,lab,Lmjf te,FALSE,,FALSE
WAWA1.MM1V6,2/6/2018 16:09,1/5/2021 18:06,wa add,,ORCAS ISLAND CANNABIS,603304344,1533 MT BAKER RD,,EASTSOUND,WA,982450000,USA,3603175704,dispensary,R420390,TRUE,5/30/2021 17:00,FALSE
WAWA1.MM1V7,2/6/2018 16:09,1/5/2021 18:06,wa add,,THE FORBIDDEN FLOWER,603355598,RETAIL TITLE CERTIFICATE,,KENNEWICK,WA,993362677,USA,2062350635,dispensary,R422328,FALSE,1/30/2019 16:00,TRUE
WAWA1.MM1V8,2/6/2018 16:09,1/5/2021 18:06,wa add,,APEX CANNABIS,603326417,1325 N DIVISION ST STE 104,,SPOKANE,WA,992021808,USA,5094990646,dispensary,R425767,TRUE,8/30/2021 17:00,FALSE
WAWA1.MM1V9,2/6/2018 16:10,1/5/2021 18:07,wa add,,P AND R PROCESSING,603355238,21628 87TH AVE SE BLDG 1,,WOODINVILLE,WA,980728017,USA,2068170647,cultivator_production,J416919,TRUE,12/30/2020 16:00,FALSE
WAWA1.MM1VA,2/6/2018 16:10,12/3/2020 18:07,wa add,,RAVENS KEEP,603349065,421 CHESAW RD STE A,,OROVILLE,WA,988449641,USA,3603335799,cultivator_production,J425795,FALSE,11/29/2018 16:00,TRUE
WAWA1.MM1VB,2/6/2018 16:10,7/12/2019 18:35,wa add,,BRIGHTSIDE FARMS                             ,603529503,3 BLUE MOON RD #A             ,,RIVERSIDE               ,WA,980770000,USA,4254784576,cultivator,G412285,FALSE,4/29/2017 17:00,TRUE
WAWA1.MM1VC,2/7/2018 01:18,2/7/2018 01:18,,,Praxis Laboratory,604102076,327 N. Tower Ave,,Centralia,WA,98531,,360-908-2787,lab,L20,TRUE,,FALSE
WAWA1.MM1VD,2/14/2018 22:58,1/5/2021 18:06,wa add,,"THE SAGE SHOP, LLC",603358125,33607 US HIGHWAY 97 STE B,,OROVILLE,WA,988449525,USA,0,dispensary,R430775,TRUE,12/30/2020 16:00,FALSE
WAWA1.MM1VE,2/14/2018 22:59,1/5/2021 18:07,wa add,,PINNACLE GREEN,603429093,1023 85TH AVE SE,,TUMWATER,WA,985010000,USA,2067139183,cultivator_production,J416496,TRUE,8/30/2021 17:00,FALSE
WAWA1.MM1VF,2/14/2018 22:59,1/5/2021 18:07,wa add,,KUSH MOUNTAIN GARDENS,603480173,160 S 108TH ST,,SEATTLE,WA,981880000,USA,2062931123,cultivator_production,J428970,TRUE,2/27/2021 16:00,FALSE
WAWA1.MM1VG,2/14/2018 22:59,1/5/2021 18:07,wa add,,TULALIP CANNABIS COMPACT,604211924,9226 34TH AVE NE,,TULALIP,WA,982710000,USA,3607163200,tribe,T426246,TRUE,6/29/2021 17:00,FALSE
WAWA1.MM1VH,2/14/2018 22:59,1/5/2021 18:07,wa add,,COOPERATIVE107,900000107,14503 80TH ST E,,PUYALLUP,WA,983723626,USA,3604812613,co-op,E424087,TRUE,2/27/2021 16:00,FALSE
